Route_name,Route_link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seats_available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 2365,Low Floor AC Seater 2+2,12:40,07h 05m,19:45,3.5,INR 475,25 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 1886,Low Floor AC Seater 2+2,14:30,06h 50m,21:20,1.8,INR 475,26 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 2884,Super Fast Non AC Seater (2+3),14:30,07h 30m,22:00,3.5,INR 332,52 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 1902,Super Fast Non AC Seater (2+3),15:45,07h 15m,23:00,4.9,INR 332,49 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 757,Super Fast Non AC Seater (2+3),16:05,07h 15m,23:20,3.5,INR 332,45 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 1877,Low Floor AC Seater 2+2,16:30,06h 50m,23:20,3.5,INR 475,25 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 1962,Super Fast Non AC Seater (2+3),17:00,06h 59m,23:59,3.5,INR 332,49 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 2783,Super Express Non AC Seater Air Bus (2+2),17:30,07h 30m,01:00,3.5,INR 386,33 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 1703,Super Fast Non AC Seater (2+3),17:40,07h 45m,01:25,3.5,INR 341,48 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 561,Super Express Non AC Seater Air Bus (2+2),18:00,07h 55m,01:55,3.5,INR 360,33 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 125,Super Deluxe Non AC Seater Air Bus (2+2),18:05,05h 30m,23:35,3.5,INR 381,32 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 2131,Super Express Non AC Seater Air Bus (2+2),18:30,07h 20m,01:50,3.5,INR 370,37 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 475,Super Express Non AC Seater Air Bus (2+2),18:45,05h 50m,00:35,3.5,INR 381,36 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 2388,Low Floor AC Seater 2+2,18:50,06h 40m,01:30,3.3,INR 475,29 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 2996,Super Fast Non AC Seater (2+3),19:15,07h 15m,02:30,3.5,INR 332,50 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 559,Super Express Non AC Seater Air Bus (2+2),19:46,06h 24m,02:10,3.5,INR 381,33 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 1028,Super Fast Non AC Seater (2+3),20:10,07h 20m,03:30,3.5,INR 355,44 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 2071,Super Express Non AC Seater Air Bus (2+2),20:30,06h 00m,02:30,3.5,INR 350,37 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 1842,Low Floor AC Seater 2+2,20:55,06h 15m,03:10,4.6,INR 475,30 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 852,Super Fast Non AC Seater (2+3),21:00,06h 30m,03:30,3.5,INR 332,48 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 377,AC MULTI AXLE,21:14,05h 35m,02:49,3.9,INR 606,43 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 847,Super Fast Non AC Seater (2+3),21:15,06h 30m,03:45,3.5,INR 332,52 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 862,Super Fast Non AC Seater (2+3),21:20,07h 20m,04:40,3.5,INR 332,49 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 523,Super Express Non AC Seater Air Bus (2+2),21:30,04h 50m,02:20,3.9,INR 381,34 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 91,Swift Deluxe Non AC Air Bus (2+2),21:35,05h 50m,03:25,3.5,INR 381,32 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 672,Super Fast Non AC Seater (2+3),21:50,06h 25m,04:15,3.1,INR 332,45 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 49,Swift Deluxe Non AC Air Bus (2+2),22:20,06h 00m,04:20,4.1,INR 381,27 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 2364,Low Floor AC Seater 2+2,22:40,06h 30m,05:10,3.5,INR 475,27 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 507,Super Express Non AC Seater Air Bus (2+2),22:50,04h 45m,03:35,3.5,INR 381,24 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 2690,Super Fast Non AC Seater (2+3),23:06,06h 24m,05:30,2.6,INR 332,49 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Sonia Travels,A/C Semi Sleeper (2+2),18:00,08h 20m,02:20,4.0,INR 750,18 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Sonia Travels,A/C Seater/Sleeper (2+1),19:10,07h 19m,02:29,4.0,INR 750,31 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Madhavi Travels,A/C Sleeper (2+1),19:00,08h 00m,03:00,3.9,INR 999,17 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Madhavi Travels,Volvo A/C Semi Sleeper (2+2),23:59,04h 31m,04:30,3.9,INR 999,33 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Ubc travels,A/C Seater/Sleeper (2+1),18:00,09h 00m,03:00,3.7,INR 900,41 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,A1 Travels,A/C Seater / Sleeper (2+1),23:59,07h 01m,07:00,2.2,INR 700,34 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Ubc travels,A/C Semi Sleeper (2+2),17:30,07h 30m,01:00,3.7,INR 700,37 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Jacobs Travels,A/C Semi Sleeper (2+2),18:30,08h 00m,02:30,3.1,INR 800,37 Seats available
